"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
133728577,"stood behind him . He","must","do that in the general","he","do","deontic","yes","male",0.320000000000164,0.420154484334088,6.86232627021969,0.543663263461165,0.302304980898699,-0.0136413443563592,0.157205799789479
133731903,"by Crosby and that one","must","be played at center .","one","be","deontic","no","male",0.200000000000045,-0.400460245332748,5.66466718266035,-0.0889151783025654,0.140439907799786,0.606029652532906,0.321930940126396
133825282,". Every morning , we","must","call out `` Chavez lives","we","call","deontic","no","male",0.230000000000018,-0.156439345443595,6.46803306342679,0.34849748807834,0.423412643940761,-0.487058622142861,-0.0692095361486075
133866044,"economic programs . But trump","must","do more than just promise","trump","do","deontic","no","male",0.289999999999992,0.248280548232652,5.42028985507239,-0.234359507041938,-1.13684029112378,-0.0136413443563592,-0.624310800002459
133868379,"all involved in the case","must","be considerate of that .","case","be","deontic","no","male",0.3900000000001,0.765553346772737,5.49585824032223,-0.188695167333561,-0.535938271775214,0.606029652532906,-0.152334874380021
133915511,"happened , other than there","must","be something going on that","there","be","epistemic","no","male",0.2199999999998,-0.16085511223549,5.31018427437838,-0.360871883315949,0.238067582669051,0.173441717660855,0.379382331217435
134022054,", settled out . I","must","tell you , wolf ,","i","tell","deontic","no","male",0.230000000000018,-0.156439345443595,6.78719516480418,0.507354934534805,0.366357135956004,-0.200411513328291,0.413605124847826
134098916,"on stand-by and adds he","must","have thought he was dreaming","he","have","epistemic","no","female",0.269999999999982,0.123514961837962,6.68154761904858,0.455613224011996,0.302304980898699,0.456912124459245,0.657169709638214
134550839,"coal to stoke kilns that","must","be kept alive at some","that","be","deontic","no","male",0.230000000000018,-0.085938029036863,4.6590909090902,-0.804939822686216,0.279185430827126,0.0730102103461641,0.36619720687518
134582095,"could be possible . I","must","tell you , I think","i","tell","deontic","no","male",0.199999999999818,-0.40046024533473,6.48546918767203,0.35737645695517,0.366357135956004,-0.200411513328291,0.413605124847826
134632924,"to Bernie Sanders . We","must","end the current deportation policies","we","end","deontic","no","male",0.319999999999936,0.420154484332844,5.18243785084131,-0.382359466439999,0.423412643940761,-0.438824801269568,-0.101978873269307
134643252,"the general election . I","must","agree with you . If","i","agree","deontic","no","male",0.239999999999782,-0.0821313097030584,7.19424797170717,0.699452129822497,0.366357135956004,-0.417842584361323,-0.0948890035806777
134652947,"into the series , it","must","begin tonight . A look","it","begin","deontic","yes","male",0.43,0.936027703395471,5.46082847553438,-0.209784312590144,0.381521506568077,-0.247524441336952,-0.184678702218888
134760572,"quote . `` OUR PRESIDENT","must","BE FIT to command the","president","be","deontic","no","male",0.189999999999827,-0.407934283854276,6.17540322580594,0.151573338360823,-0.194112109714369,-0.45507168863302,-0.349843411971016
135048356,"you 're about to see","must","have had a lot of","see","have","epistemic","yes","female",0.279999999999745,0.18701197043997,7.11642156862396,0.663578872836271,-0.957881246526754,0.456912124459245,-0.508841633932178
135086099,"and L.A. traffic . That","must","have been expensive . Yeah","that","have","epistemic","no","female",0.190000000000055,-0.490017070617335,5.47613022941635,-0.200555529371405,0.22919275227755,0.456912124459245,0.499552362541885
135114351,"him , so therefore they","must","sign up when , in","they","sign","deontic","no","male",0.159999999999997,-0.790063375275722,5.69415266106465,-0.071792351496734,0.334187210973564,-0.550271460795889,-0.325827335721239
135224546,"a new award ? It","must","be a new award .","it","be","epistemic","no","male",0.220000000000027,-0.16085511223375,5.91503267973906,0.00533267266484995,0.429104816315741,0.877002012030458,0.496166607062499
135259727,"son and heir . You","must","choose death or life .","you","choose","deontic","no","female",0.219999999999914,-0.234051025132498,7.12314306064247,0.666692513781514,0.414990122234264,-0.377865185413127,-0.00166440400794954
135441600,"more interesting . Our friend","must","stop SELF-INFLICTING injuries on himself","friend","stop","deontic","yes","male",0.480000000000018,1.12808654990748,4.23426573426398,-1.04880091119324,-0.685197947495847,-0.28780581545864,-0.624310800002459
135598384,"on political beliefs , you","must","also believe in the tooth","you","also","epistemic","no","male",0.190000000000055,-0.490017070617335,6.19281045751626,0.205084196244536,0.414990122234264,0.0575978252932035,0.189099514430252
135750101,"Trump well . But I","must","tell you I 've never","i","tell","deontic","no","male",0.220000000000255,-0.234051025129792,7.21946912737128,0.71099433933483,0.366357135956004,-0.200411513328291,0.413605124847826
136084224,", talking points says he","must","recuse himself ? Who is","he","recuse","deontic","no","male",0.170000000000002,-0.684214282742372,5.69791186351371,-0.0696156803729802,0.302304980898699,-1.24922164635392,-0.624310800002459
136441467,"passed out drunk . There","must","have been some talk ahead","there","have","epistemic","yes","male",0.320000000000164,0.420154484334088,4.29824561403332,-0.99933862272082,0.187414095243886,0.456912124459245,0.416530626645247
136527072,"tree alive . My assistant","must","have forgotten . Okay .","assistant","have","epistemic","no","male",0.190000000000055,-0.490017070617335,9.3551587301588,1.56569665664331,-0.911019119309811,0.456912124459245,-0.624310800002459
136598402,"in the courtroom saying you","must","read the letter and she","you","read","deontic","yes","female",0.340000000000146,0.52600357686724,5.04182754182432,-0.473081327804996,0.414990122234264,-0.51143894195892,-0.0948890035806777
136601759,"the United States ? They","must","explain why this is acceptable","they","explain","deontic","no","male",0.210000000000036,-0.315273823592806,6.90170940170891,0.562537316120347,0.334187210973564,-0.597087782209968,-0.325827335721239
137008812,"had a meeting today and","must","have had 50 Chinese people","and","have","epistemic","no","male",0.279999999999745,0.18701197043997,5.32212885153895,-0.294636075927305,0.148744103588931,0.456912124459245,0.227278852870608
137032129,"will . But the will","must","be stronger than the skill","will","be","deontic","no","male",0.289999999999964,0.304730412463856,4.85814296241995,-0.662913001399141,-0.584968282053242,-0.256337323194567,-0.560460530829106
137123579,"he 's black , he","must","be an uncle Tom or","he","be","epistemic","yes","male",0.3900000000001,0.804044039478629,6.5064589665675,0.328856661205723,0.351141250577879,0.515348748657392,0.241596902104397
137401519,"like you did , he","must","have played an enormous role","he","have","epistemic","no","male",0.220000000000027,-0.234051025131601,7.05007879124944,0.632687744761576,0.302304980898699,0.456912124459245,0.657169709638214
137767768,". All of your words","must","be chosen carefully , but","words","be","deontic","no","male",0.269999999999982,0.184296556971983,5.13157894736859,-0.477020498757341,-0.495251216324332,-0.189521799815603,-0.529808251057631
137829655,"'re a Republican , you","must","be pretty scared . This","you","be","epistemic","no","male",0.170000000000073,-0.684214282741643,6.91964285714321,0.571096122605479,0.414990122234264,0.606029652532906,0.651212639777713
137906547,"someone like this , they","must","have been mentally ill. .","they","have","epistemic","yes","female",0.299999999999955,0.307471820240815,5.75657894737097,-0.0358308274902032,0.334187210973564,0.456912124459245,0.559282610284704
138141135,"come from them . It","must","be condemned by trump and","it","be","deontic","no","male",0.190000000000055,-0.490017070617335,6.12877559598872,0.170803211295106,0.381521506568077,0.606029652532906,0.806247497338568
138311355,"of the things that you","must","have done intentionally was to","you","have","epistemic","yes","male",0.240000000000009,-0.082131309701407,9.07818100358067,1.46657397836831,0.414990122234264,0.456912124459245,0.623698395725008
138327812,"espoused . I think he","must","realize how ridiculous a lot","he","realize","deontic","no","male",0.340000000000146,0.52600357686724,5.89256535948248,0.0411744942687716,0.302304980898699,-0.366617480025205,-0.258282203580581
138502502,"your heritage , therefore you","must","be this , this ,","you","be","epistemic","no","male",0.199999999999818,-0.321486778044915,5.69886377363759,-0.121058442359864,0.462044062206637,0.0259710020703945,0.339702924875184
138670485,". And Ian , it","must","be frustrating these days to","it","be","epistemic","yes","male",0.260000000000218,0.120690636131424,4.57583572093745,-0.866152409539863,0.429104816315741,-0.426677209250803,0.496166607062499
138671694,"young aide , so we","must","be close . Out on","we","be","epistemic","no","male",0.2800000000002,0.187011970442807,5.09784075573496,-0.436641972623621,0.423412643940761,0.606029652532906,0.521012066370804
138765934,"students providing testimonials . I","must","tell you the courses I","i","tell","deontic","no","male",0.279999999999973,0.187011970441392,5.31660949113692,-0.298058219185265,0.366357135956004,-0.200411513328291,0.413605124847826
138906629,"for everybody else . I","must","have a black heart ,","i","have","deontic","no","female",0.220000000000027,-0.234051025131601,7.61904761905057,0.888665173508891,0.366357135956004,0.456912124459245,0.598467386860796
138986164,"breakfast in Nashville ? You","must","be mobbed . It 's","you","be","epistemic","no","male",0.200000000000273,-0.400460245330758,5.8786310037362,0.0333660230556691,0.414990122234264,0.606029652532906,0.651212639777713
139399164,". I 'm guessing you","must","like it because it gives","you","like","epistemic","no","male",0.259999999999764,0.057621281196487,6.53966131906616,0.384821010866194,0.414990122234264,-0.625682431574736,-0.133806152498126
139524813,"in any way . This","must","be so hard for law","this","be","epistemic","no","male",0.190000000000055,-0.490017070617335,6.00427350427066,0.103113687623847,0.0111688488833693,0.606029652532906,0.475593144208855
139753655,"because to trade , you","must","conform to the tradition of","you","conform","deontic","no","male",0.239999999999782,-0.0821313097030584,4.09241142252842,-1.16118694789541,0.414990122234264,-0.653773312602351,-0.624310800002459
140367843,"strategy going forward . You","must","be disappointed though that Jerry","you","be","epistemic","yes","male",0.25,0.0545897379785284,5.79823975044679,-0.0623696876657643,0.462044062206637,-0.14054486558132,0.339702924875184
140854577,"that 's what -- it","must","'ve been a Typo .","it","'ve","epistemic","yes","male",0.189999999999998,-0.490017070617859,6.30040322580654,0.261893461472355,0.381521506568077,-0.156373618886922,0.134304948293673
140927745,"scissors . The DNA fragments","must","then be sorted out by","fragments","then","deontic","no","male",0.279999999999973,0.187011970441392,4.50957556935893,-0.841040613448654,-1.13684029112378,-0.391197376758555,-0.624310800002459
140938018,"our armed forces , we","must","also remember those who keep","we","also","deontic","no","female",0.210000000000036,-0.315273823592806,5.68955827807384,-0.0744545649936813,0.423412643940761,0.0575978252932035,0.361698746857876
141055462,"panic button , that she","must","have been fearful . Julie","she","have","epistemic","yes","female",0.289999999999964,0.248280548232483,4.75427350427335,-0.666763888645102,0.212709627377216,0.456912124459245,0.580927727437093
141112849,"face and the obligations we","must","meet to keep our nation","we","meet","deontic","no","male",0.279999999999973,0.187011970441392,5.1734064891954,-0.388112108479628,0.423412643940761,-0.267317082826515,-0.0948890035806777
141408701,"that 's a plan B","must","come forward to keep good","b","come","deontic","no","male",0.25,-0.0108571153905919,4.58443126921325,-0.786743226631777,-0.957881246526754,-0.123664402936373,-0.624310800002459
141409771,"short one sorry but we","must","press on . Will Chancellor","we","press","deontic","yes","male",0.3900000000001,0.765553346772737,7.03502415459187,0.625637406737979,0.423412643940761,-0.799691296510495,-0.258282203580581
141412963,"all over Shanghai . They","must","know about fabricating steel .","they","know","epistemic","no","male",0.299999999999955,0.307471820240815,5.11473429951643,-0.425730448484967,0.334187210973564,-0.093164404377615,0.141175480500629
141932563,"but he did say people","must","eradicate the causes of war","people","eradicate","deontic","no","female",0.240000000000009,-0.082131309701407,5.55006939254808,-0.156321682411242,-0.0646577363501823,-1.32622179573734,-0.624310800002459
142027274,"with Donald Trump . I","must","be honest . I have","i","be","deontic","no","male",0.200000000000045,-0.321486778043003,5.34356725146396,-0.339596615687087,0.414180299049963,0.151679700843389,0.165404561008043
142041100,"'' The memory of Hiroshima","must","not fade . President Obama","hiroshima","not","deontic","no","female",0.310000000000002,0.364722041127419,6.34997420020645,0.287741388382343,-1.13684029112378,0.0983816098971791,-0.624310800002459
142362267,"'s $ 70 billion debt","must","be restructured in a way","debt","be","deontic","no","female",0.309999999999945,0.417129178291671,5.89912280702039,-0.00381088894003525,-0.731867132283379,-0.578779500449834,-0.676993878146583
142574332,". Well -- Sarah Silverman","must","have been pretty nervous being","silverman","have","epistemic","no","male",0.179999999999836,-0.584417103737729,7.05700549449874,0.635926580160227,-1.13684029112378,0.456912124459245,-0.624310800002459
143054535,", he 's whose name","must","not be spoken . There","name","not","deontic","no","male",0.200000000000045,-0.400460245332748,5.71661998132642,-0.058804530143247,-0.599963157332711,0.0983816098971791,-0.624310800002459
143129282,". It 's -- you","must","do it . Get row","you","do","deontic","no","female",0.210000000000036,-0.315273823592806,6.70563097033426,0.467479866357947,0.414990122234264,-0.0136413443563592,0.314370730713473
143236770,"weather in town . I","must","say I 'm proud of","i","say","deontic","no","female",0.239999999999782,-0.0821313097030584,5.42526659786861,-0.231332643035948,0.366357135956004,-0.00622220809388782,0.631059031385165
143288270,"downs on twitter . It","must","be something about the home","it","be","epistemic","no","female",0.210000000000036,-0.239257939930089,5.41434060832695,-0.294928323299805,0.429104816315741,0.173441717660855,0.496166607062499
143305309,"transgender students in public schools","must","use the bathroom of their","schools","use","deontic","no","male",0.289999999999964,0.248280548232483,6.68154761904864,0.45561322401203,-0.251001412744246,-0.215675310708743,-0.624310800002459
143308501,"little bit closer . They","must","feel really confident she 's","they","feel","epistemic","no","female",0.139999999999873,-1.02320588916891,8.33484162895872,1.18481581226125,0.334187210973564,-0.279573318120755,-0.00567873785104751
143800035,"Clinton says that insulting people","must","make Donald Trump feel good","people","make","epistemic","no","male",0.199999999999996,-0.400460245333176,5.82967836257311,0.00578667528983194,-0.0646577363501823,-0.0485302472040562,-0.300147868289169
143852927,"my reaction is the Democrats","must","be really concerned right now","democrats","be","epistemic","no","male",0.240000000000009,-0.082131309701407,5.07693211181691,-0.450197027367199,-0.54863785935551,0.606029652532906,-0.300147868289169
144065591,"taken with her . There","must","have been many like my","there","have","epistemic","no","male",0.240000000000009,-0.082131309701407,5.92691622103231,0.0603452816198976,0.187414095243886,0.456912124459245,0.416530626645247
144183292,"the critical fact , it","must","leave us wondering , should","it","leave","epistemic","no","male",0.190000000000055,-0.490017070617335,5.52457146380885,-0.171508806466302,0.381521506568077,-0.267317082826515,-0.393372467861897
144359157,"a little color . I","must","have not closed the visor","i","have","epistemic","no","female",0.340000000000146,0.52600357686724,6.74768518518471,0.488099508163635,0.366357135956004,0.456912124459245,0.598467386860796
144360287,"and I just realized it","must","have fallen in the box","it","have","epistemic","no","female",0.210000000000036,-0.315273823592806,7.17948717948193,0.692678215447303,0.381521506568077,0.456912124459245,0.674614949412372
144554304,", Casey , that she","must","have been in some sort","she","have","epistemic","yes","male",0.340000000000146,0.52600357686724,5.90277777778315,0.0468855664025288,0.212709627377216,0.456912124459245,0.580927727437093
144577338,"majority . But First Clinton","must","deal with an aggressive sanders","clinton","deal","deontic","no","male",0.210000000000036,-0.315273823592806,5.76351752822347,-0.031857868236637,-0.449501295031217,-0.336392338183886,-0.624310800002459
144685622,"has been that the accuser","must","take the stand and testify","accuser","take","deontic","yes","female",0.25,-0.0108571153905919,5.27046783625523,-0.326806994751135,-1.13684029112378,-0.0164040047230779,-0.624310800002459
144800700,"'s landlords said the notes","must","come down by the end","notes","come","deontic","no","female",0.210000000000036,-0.315273823592806,5.77380952380749,-0.0259735788390973,-0.819860202025401,-0.123664402936373,-0.624310800002459
144967679,"to raise him . He","must","respond to her singing .","he","respond","deontic","no","female",0.2199999999998,-0.234051025133403,4.28539498803512,-1.00921397517147,0.302304980898699,-0.490522044611636,-0.44129650179152
145094465,"that for further info everyone","must","watch the show tonight .","everyone","watch","deontic","no","male",0.25,-0.0108571153905919,5.74534161490701,-0.0422753764226786,-0.293668573141672,-0.583306191445689,-0.624310800002459
145107562,"Queen 's `` the show","must","go on '' in her","show","go","deontic","no","female",0.259999999999991,0.0576212811980117,5.26675786593701,-0.329129430413541,-0.402041385336622,-0.0136413443563592,0.088125294630261
145134014,"Bank regional . The team","must","build and maintain a secure","team","build","deontic","no","female",0.25,-0.0108571153905919,4.74706833974485,-0.671766059980303,-0.385057731513673,-0.491690698976801,-0.624310800002459
145263029,". She says soil temperatures","must","hit 64 degrees four nights","temperatures","hit","deontic","no","female",0.430000000000064,0.936027703395731,5.64514995643283,-0.10029832847567,-0.798108533402829,-0.752625787637715,-0.624310800002459
145485707,"That moment joy was describing","must","have been a life changer","describing","have","epistemic","no","female",0.220000000000255,-0.234051025129792,6.16858237548337,0.192155590118417,-1.13684029112378,0.456912124459245,-0.624310800002459
145524765,"to join them , Winnie","must","decide if she wants to","winnie","decide","deontic","no","female",0.199999999999818,-0.40046024533473,5.8775252525254,0.0327455947600131,-1.13684029112378,-0.258875438182218,-0.624310800002459
145643199,"be easy , but it","must","n't be too hard either","it","n't","epistemic","no","male",0.150000000000091,-0.902746039366747,6.20300751880578,0.210510441992906,0.381521506568077,-0.189837977993682,-0.125261367070098
145660510,"the airport . Those loopholes","must","be closed and all options","loopholes","be","deontic","no","female",0.210000000000036,-0.315273823592806,5.81086601307256,-0.00487363012213968,-1.13684029112378,0.606029652532906,-0.624310800002459
145914270,"to have guns . I","must","say I come down on","i","say","deontic","no","male",0.160000000000025,-0.790063375275417,5.20975243536229,-0.36502190432707,0.366357135956004,-0.00622220809388782,0.631059031385165
146086400,"MS804 , mean that government","must","take over airport security efforts","government","take","deontic","no","male",0.289999999999992,0.248280548232652,4.35270152941965,-0.957815819821722,-0.121282574713562,-0.0164040047230779,-0.197024111655362
147037541,"as you , the show","must","go on . They united","show","go","deontic","no","male",0.330000000000041,0.473881040442619,6.12652257872884,0.169590548194968,-0.402041385336622,-0.0136413443563592,0.088125294630261
147069714,"pictures of the bomb that","must","have been used to take","that","have","epistemic","no","female",0.230000000000018,-0.156439345443595,5.48245614035084,-0.196747782169699,0.22919275227755,0.456912124459245,0.499552362541885
147192319,"how good a lawyer she","must","have been . And she","she","have","epistemic","no","male",0.230000000000018,-0.156439345443595,7.55494505494632,0.860798980782123,0.212709627377216,0.456912124459245,0.580927727437093
147404375,"the crisis in Puerto Rico","must","provide a workable and comprehensive","rico","provide","deontic","no","male",0.230000000000018,-0.156439345443595,6.0607706794144,0.134002450350621,-0.844970660619772,-0.229601340024581,-0.624310800002459
147441130,"access to those restricted areas","must","already undergo a police security","areas","already","deontic","yes","female",0.420000000000073,0.894944036016081,5.81946594426779,3.92814713619749e-06,-0.459376775681882,-0.70749057789271,-0.624310800002459
147471247,". He did and it","must","have been so much fun","it","have","epistemic","yes","male",0.270000000000437,0.123514961840905,6.18499522049417,0.20091935863486,0.381521506568077,0.456912124459245,0.674614949412372
148534719,"like , Oh , I","must","tell you a time when","i","tell","deontic","no","female",0.190000000000055,-0.490017070617335,6.72123015872822,0.475143367433427,0.366357135956004,-0.200411513328291,0.413605124847826
148609841,"media , that this candidate","must","drop out that this candidate","candidate","drop","deontic","yes","male",0.479999999999961,1.12808654990727,5.36574278834315,-0.267718497162099,-0.493200302621032,-0.757315056381447,-0.624310800002459
148616104,"Brown of the state legislature","must","determine whether to put the","legislature","determine","deontic","yes","male",0.259999999999991,0.0576212811980117,6.66666666666452,0.448259501157638,-0.557689940397786,-0.422670956354638,-0.624310800002459
148752875,"particular time . But it","must","also move into inhabiting or","it","also","deontic","no","male",0.200000000000273,-0.400460245330758,5.59971736442203,-0.126949423864577,0.381521506568077,0.0575978252932035,0.279414227033641
149000954,"from them . Bernie Sanders","must","do the same thing .","sanders","do","deontic","yes","male",0.400000000000091,0.809757614276139,6.11009361009337,0.160734321098004,-1.13684029112378,-0.0136413443563592,-0.624310800002459
149055518,"all of this ? Parents","must","have been pretty shocked ?","parents","have","epistemic","no","female",0.25,-0.0108571153905919,6.62698412698467,0.428569034714728,-0.186852632054307,0.456912124459245,-0.0140098134444233
149062236,"town 's two high schools","must","become one and they must","schools","become","deontic","yes","female",0.289999999999964,0.248280548232483,5.33625730994305,-0.285892217808466,-0.251001412744246,-0.265171232480529,-0.356199699210659
149091890,"have to wait . You","must","have many questions . Yeah","you","have","epistemic","no","male",0.279999999999745,0.18701197043997,6.55913978495962,0.394629972658852,0.414990122234264,0.456912124459245,0.623698395725008
149383743,"is right now . Trump","must","have been listening to a","trump","have","epistemic","yes","male",0.270000000000039,0.123514961838331,7.14629120879118,0.677393145077772,-1.13684029112378,0.456912124459245,-0.624310800002459
149400445,"called the vent . There","must","be something wrong with him","there","be","epistemic","no","male",0.190000000000055,-0.490017070617335,7.9978354978388,1.04868965264829,0.187414095243886,0.606029652532906,0.690529694217258
149603211,"on steroids . But Clinton","must","first defeat Bernie Sanders .","clinton","first","deontic","no","male",0.199999999999989,-0.400460245333237,5.95238095238053,0.0744852532601276,-0.449501295031217,-0.145463212561917,-0.624310800002459
149803222,", my goodness , he","must","have done a phenomenal job","he","have","epistemic","yes","female",0.300000000000068,0.307471820241472,6.1656746031745,0.190600530896116,0.302304980898699,0.456912124459245,0.657169709638214
149840144,"It seems to me they","must","have some sort of agenda","they","have","epistemic","no","female",0.240000000000009,-0.082131309701407,7.20820119802695,0.705842675516204,0.334187210973564,0.456912124459245,0.559282610284704
150087079,"20 an hour , you","must","have a college degree ,","you","have","deontic","no",NA,0.220000000000027,-0.234051025131601,5.66188197767294,-0.0905372090403972,0.414990122234264,0.456912124459245,0.623698395725008
150131195,"CONNISHCONNIS SMERCONISH had -- he","must","have put this out .","he","have","epistemic","no","male",0.20999999999998,-0.315273823593272,6.16094431883874,0.188069235557086,0.302304980898699,0.456912124459245,0.657169709638214
150197173,"days like this that you","must","ask do they really pay","you","ask","deontic","yes","male",0.329999999999984,0.473881040442317,4.65909090909075,-0.733464066669922,0.414990122234264,-0.251453665676522,0.0462596299216733
150217008,"my mind was `` this","must","be a mistake . ''","this","be","epistemic","no","male",0.209999999999582,-0.315273823596581,5.83006535947713,0.0060056117072714,0.0111688488833693,0.606029652532906,0.475593144208855
150218992,"explicit that every espionage case","must","be approved and supervised by","case","be","deontic","no","male",0.269999999999982,0.184296556971983,5.29227716727589,-0.372339423013732,-0.473843591687498,-0.135948498867053,-0.471250204347593
150224826,"She says Olympic caliber swimmers","must","have two things . Beautiful","swimmers","have","deontic","no","female",0.309999999999945,0.364722041127097,4.96031746032068,-0.526837373764425,-0.874670029496161,0.456912124459245,-0.624310800002459
150261746,"State Party quepgs . This","must","be alarming to DNC officials","this","be","epistemic","yes","male",0.259999999999991,0.0576212811980117,5.83874458874389,0.0109119127866122,0.0111688488833693,0.606029652532906,0.475593144208855
150274674,"'s graduation ceremony . This","must","be a security nightmare with","this","be","epistemic","no","female",0.25,-0.0108571153905919,5.89630749170213,0.0432683481939545,0.0111688488833693,0.606029652532906,0.475593144208855
150366439,"us . And the president","must","have a view on whether","president","have","epistemic","no","male",0.269999999999982,0.123514961837962,6.46753246753092,0.348242217133528,-0.251711198365515,0.456912124459245,-0.17318540099972
150880477,"executive order , state parks","must","continue all current water reduction","parks","continue","deontic","no","male",0.239999999999782,-0.0821313097030584,5.40935672514271,-0.241018827190805,-0.761759443589179,-0.222085063543296,-0.624310800002459
150886478,"Some soft targets that I","must","say that I 'm so","i","say","deontic","yes","female",0.220000000000255,-0.234051025129792,5.81086601307521,-0.00487363012063554,0.366357135956004,-0.00622220809388782,0.631059031385165
150938731,"Courts and the U.S. Congress","must","intercede to stop this massive","congress","intercede","deontic","yes","male",0.410000000000309,0.852870306062271,4.65367965367896,-0.737296889104141,-0.254581678674502,-1.32622179573734,-0.624310800002459
150985404,"from 1994 , which you","must","be talking about . Also","you","be","epistemic","no","male",0.210000000000036,-0.239257939930089,5.90909090908522,0.00192075870758808,0.462044062206637,0.118402262781818,0.339702924875184
151039679,"about your husband ? They","must","come on to him like","they","come","epistemic","no","male",0.130000000000109,-1.15259657840935,8.90151515150916,1.4017577489954,0.334187210973564,-0.123664402936373,0.0306794238309171
151046084,"ca n't imagine -- it","must","be very difficult , any","it","be","epistemic","no","male",0.159999999999968,-0.790063375276039,6.45833333333446,0.343547743477302,0.381521506568077,0.606029652532906,0.806247497338568
151140393,"settle down , this guy","must","own a cat , he","guy","own","epistemic","no","male",0.0499999999999545,-2.8208959645525,6.66148544437963,0.445695242518505,-0.442468740680726,-0.70749057789271,-0.624310800002459
151214883,"student 's preferred gender identity","must","be respected and if schools","identity","be","deontic","yes","female",0.289999999999964,0.248280548232483,5.71428571428328,-0.060151535813332,-0.64090115742838,0.606029652532906,-0.142813037510301
151735875,"Real Extra Virgin olive oil","must","come from fresh olives that","oil","come","deontic","yes","male",0.379999999999882,0.720200788990499,5.29891304347871,-0.309054470145088,-0.695710984899139,-0.123664402936373,-0.624310800002459
151752767,"Moscow are limited . They","must","get down to around 1550","they","get","deontic","yes","female",0.369999999999891,0.673638688172023,4.31446411819826,-0.986917209187808,0.334187210973564,-0.143391835471369,0.0462596299216733
151776878,"is the 241 . She","must","have traveled off the road","she","have","epistemic","no","female",0.329999999999998,0.473881040442391,5.39772727272735,-0.248117063082062,0.212709627377216,0.456912124459245,0.580927727437093
151809236,"in Florida . Prince Harry","must","be proud of the Games","harry","be","epistemic","yes","male",0.349999999999909,0.621665531750077,6.45969498910461,0.304368664311766,-0.777988045880914,0.00328746089180598,-0.9475759312743
152043190,"reason for concern but we","must","remember that you have the","we","remember","deontic","no","male",0.269999999999982,0.123514961837962,5.08169934640676,-0.447101526915418,0.423412643940761,-0.253449190886005,0.25664464657091
152340002,"the super human patience that","must","go into figuring out how","that","go","deontic","no","female",0.220000000000027,-0.234051025131601,5.70390318289326,-0.0661495248869219,0.22919275227755,-0.0136413443563592,-0.11713357007823
152422814,"this disposable phone then they","must","link it up to a","they","link","deontic","no","female",0.289999999999964,0.248280548232483,4.75759144237307,-0.664462965339619,0.334187210973564,-0.956682298582857,-0.624310800002459
152501655,"a good reason . We","must","be the ones who hold","we","be","deontic","no","male",0.310000000000002,0.364722041127419,6.9088166735223,0.565931944694201,0.423412643940761,0.606029652532906,0.521012066370804
152839886,"him answering questions . She","must","have learned that from someone","she","have","epistemic","no","female",0.190000000000055,-0.490017070617335,6.21490641711241,0.21683103405611,0.212709627377216,0.456912124459245,0.580927727437093
152898923,"is when he said we","must","defeat Donald Trump . And","we","defeat","deontic","no","male",0.320000000000164,0.420154484334088,5.34220165799024,-0.282220280880928,0.423412643940761,-0.862406086792485,-0.325827335721239
152980786,"the home page , it","must","be a computer deciding what","it","be","epistemic","no","male",0.230000000000018,-0.085938029036863,7.29344729344492,0.716484304576172,0.429104816315741,0.877002012030458,0.496166607062499
153001478,"assistant , Guillermo . You","must","be the new boyfriend .","you","be","epistemic","no","female",0.299999999999955,0.307471820240815,8.55186480186527,1.26959408977755,0.414990122234264,0.606029652532906,0.651212639777713
153819415,"'s something that should and","must","be addressed . Since at","and","be","deontic","no","male",0.199999999999932,-0.400460245333734,6.55083220872621,0.390450012419515,0.148744103588931,0.606029652532906,0.525091946857779
154062786,"and telling them that they","must","allow gender identity to be","they","allow","deontic","yes","male",0.389999999999986,0.765553346772227,5.44744213474908,-0.217879104946539,0.334187210973564,-0.468543123571348,-0.224853115921248
154183336,"majority black city . He","must","reform a troubled agency all","he","reform","deontic","no","female",0.309999999999945,0.364722041127097,5.25875190258534,-0.334146730349886,0.302304980898699,-0.846571441059111,-0.624310800002459
154508833,"host Tucker Carlson . You","must","be exhausted . Good Morning","you","be","epistemic","yes","male",0.300000000000182,0.307471820242136,6.08974358974313,0.149731330632252,0.414990122234264,0.606029652532906,0.651212639777713
154888930,"Paul Ryan Warns Trump he","must","work to unite the party","he","work","deontic","yes","female",0.32000000000005,0.420154484333466,5.23475398475371,-0.349232005288385,0.302304980898699,-0.176449041502582,-0.101978873269307
155064791,"excited for you . You","must","be excited . But these","you","be","epistemic","no","male",0.2199999999998,-0.234051025133403,6.6301693995658,0.430153912751897,0.414990122234264,0.606029652532906,0.651212639777713
155289230,"last word is Donald Trump","must","moderate his tone , he","trump","moderate","deontic","yes","male",0.369999999999891,0.673638688172023,5.76388888888525,-0.0316453658493804,-1.13684029112378,-1.32622179573734,-0.624310800002459
155514528,"obviously , that . They","must","have some evidence in order","they","have","epistemic","yes","male",0.220000000000027,-0.234051025131601,5.81086601307496,-0.00487363012077803,0.334187210973564,0.456912124459245,0.559282610284704
155516024,"November . But he also","must","tend to his home turf","also","tend","deontic","yes","male",0.389999999999873,0.76555334677172,4.81029607246442,-0.628127006686248,-0.0680776424152988,-0.888947681188158,-0.624310800002459
